time,open,high,low,close,Volume,Volume MA
1668859200,787895074749,789380670134,786526901454,788835145919,55654686795.47701,83781151459.12654
1668873600,788826890932,789468247552,786997464285,787896559558,55654686795.47701,81169292143.7582
1668888000,787858091507,795931039722,787826992694,791259817823,55654686795.47701,78557432828.38985
1668902400,791198609002,793986934208,790516084991,791277525624,78135084230.41081,77069593384.76819
1668916800,791292488699,793019945331,791084314645,792459104050,78135084230.41081,75581753941.14653
1668931200,792447060191,792749924620,774895280499,777003286137,78135084230.41081,75042626563.88394
1668945600,776966382736,780740490503,773460686181,780271995404,78135084230.41081,74503499186.62134
1668960000,780262335247,781484995407,776550642878,780660612991,78135084230.41081,73964371809.35873
1668974400,780674491564,780968561659,760445154459,763842101780,78135084230.41081,73425244432.09615
1668988800,763843315515,764049182002,747464698233,754194693595,126660719020.75365,75312398794.35068
1669003200,754165865510,761633224967,750602032424,752897820453,126660719020.75365,77199553156.60522
1669017600,752907910159,756440611815,748410175047,753689902819,126660719020.75365,79466497449.84898
1669032000,753724898472,762422584321,749751960959,757363671835,126660719020.75365,81733441743.09274
1669046400,757384355619,757920370317,734869643893,739743511569,126660719020.75365,84000386036.33652
1669060800,739752671412,748704654744,734642993459,745187676463,126660719020.75365,86267330329.58028
1669075200,745224805404,750980495137,743273984355,746444618662,104760486337.32088,87439262988.65239
1669089600,746628215849,747708270319,735934893310,741189843865,104760486337.32088,88611195647.72452
1669104000,741320851577,742473244849,735358201931,739600787032,104760486337.32088,91066485624.8167
1669118400,739668969434,765169813239,737280003237,762820212677,104760486337.32088,93521775601.90889
1669132800,762921875954,764788962072,754977413379,759340457033,104760486337.32088,95977065579.00107
1669147200,759492106691,764297299482,757418572974,763602365229,104760486337.32088,98432355556.09326
1669161600,763740202607,780147562053,760500664691,780081368599,108080147146.06578,101053628573.6227
1669176000,780099960869,781830764978,775585820330,780279816700,108080147146.06578,103674901591.15213
1669190400,780434624738,787284230032,780284554519,785234743558,108080147146.06578,105172154736.93486
1669204800,785281176358,786036025399,774511711779,778016039846,108080147146.06578,106669407882.7176
1669219200,778065600293,789554734003,773401651651,781658292100,108080147146.06578,108166661028.50034
1669233600,781595586889,790118469250,779518693525,788110940725,108080147146.06578,109663914174.28308
1669248000,788066584768,796724085850,784563977513,793487428387,87645284329.41212,110139424179.23315
1669262400,793534951287,794924706719,790569837754,790843899328,87645284329.41212,110614934184.18323
1669276800,790948149268,791374214319,784836339163,787200284534,87645284329.41212,108664162449.61615
1669291200,787251967760,789474210586,783668657144,788221280772,87645284329.41212,106713390715.04907
1669305600,788288855635,792945650172,786635059954,790174192176,87645284329.41212,104762618980.482
1669320000,790221873278,792245627583,787506376463,791707945060,87645284329.41212,102811847245.91492
1669334400,791764129905,792009553088,782615394662,784595739327,62396484609.68204,99598635525.36134
1669348800,784628258455,785261178278,779096884796,784792778973,62396484609.68204,96385423804.80777
1669363200,784846560423,790990141742,781642171320,788770631617,62396484609.68204,94267223718.42583
1669377600,788820479701,791919674892,784858125549,787998865527,62396484609.68204,92149023632.0439
1669392000,788078798288,790608847241,785386356139,790012269562,62396484609.68204,90030823545.66196
1669406400,790077087357,793090001584,788343446956,788933257832,62396484609.68204,87912623459.28003
1669420800,788999939548,799311937757,788620993979,796514782904,59814923975.25573,85665345341.17677
1669435200,796555294399,798989509802,794170403920,796590072617,59814923975.25573,83418067223.07352
1669449600,796631702671,799289955832,795903184542,797614045490,59814923975.25573,81004806064.533
1669464000,797701232651,803014651196,792485623225,794050985577,59814923975.25573,78591544905.99251
1669478400,794200200783,795844853852,789903112171,791983299451,59814923975.25573,76178283747.452
1669492800,792034810374,794064681568,787811952643,790828858964,59814923975.25573,73765022588.9115
1669507200,790883024264,796396204411,790665998925,795476500786,64024361914.56931,71562233327.33669
1669521600,795532020295,798836646827,795409418864,797419586962,64024361914.56931,69359444065.76187
1669536000,797515182676,799996557010,795192790608,798307462173,64024361914.56931,68178397945.01973
1669550400,798350172051,800109192266,795893475668,799246029930,64024361914.56931,66997351824.27759
1669564800,799309246736,800103297920,797065450207,798078424484,64024361914.56931,65816305703.535446
1669579200,798142387770,800213855804,788860845544,789843257924,64024361914.56931,64635259582.79331
1669593600,789923889224,792354338562,769178651562,775599364968,87236071232.98872,64614798927.972145
1669608000,775666262990,777800426772,773032093501,776816766733,87236071232.98872,64594338273.15098
1669622400,776876586541,778134550262,773877814906,775378145703,87236071232.98872,65836317604.31631
1669636800,775496776438,779857363280,770862660276,772269257132,87236071232.98872,67078296935.48164
1669651200,772326733512,783503045197,766420995373,776525106559,87236071232.98872,68320276266.64697
1669665600,776625672053,778538817183,775777288470,776092218358,87236071232.98872,69562255597.8123
1669680000,776184484073,782593744445,771723821719,781105431913,75110293188.79414,70197946026.76791
1669694400,781185855775,792830638607,781019286087,789954815233,75110293188.79414,70833636455.72351
1669708800,790037223148,794636672149,788844899542,792611494318,75110293188.79414,71598404916.40044
1669723200,792730648510,793238660693,786057520193,788437473851,75110293188.79414,72363173377.07736
1669737600,788505230045,791135651522,785244394216,789639632827,75110293188.79414,73127941837.7543
1669752000,789620401628,793722808212,789322231938,789451501665,75110293188.79414,73892710298.43123
1669766400,789498277979,816246193256,789110044431,806014026509,91219732165.37932,75462950707.93741
1669780800,806125705718,810650041405,805995058513,810070974460,91219732165.37932,77033191117.4436
1669795200,810132158415,812239880022,806444662120,808770176553,91219732165.37932,78392959629.9841
1669809600,808611651412,809422145368,804083772224,808058936495,91219732165.37932,79752728142.52461
1669824000,808160503253,819556031271,801181888463,815365800798,91219732165.37932,81112496655.06511
1669838400,815394750704,824761719158,814580885033,820791978477,91219732165.37932,82472265167.60562
1669852800,820800012215,822327578378,815112489406,817729123565,72521256927.23206,82897109918.23874
1669867200,817779812313,818566127574,813139292823,814181849943,72521256927.23206,83321954668.87187
1669881600,814330658683,816557002740,813514933170,816074732124,72521256927.23206,82586213953.58403
1669896000,816106319719,820481588003,807194191489,810261728412,72521256927.23206,81850473238.29619
1669910400,810355503942,811685994911,807960075548,810368042747,72521256927.23206,81114732523.00835
1669924800,810489846793,812318739188,807113357361,810727327326,72521256927.23206,80378991807.7205
1669939200,810772031209,813324295878,803784427042,806211930918,63679045719.42146,79201140532.04214
1669953600,806271509767,809249262121,804200861605,808810624934,63679045719.42146,78023289256.36377
1669968000,808912544369,814327832175,808078962649,812606594656,63679045719.42146,77451726882.89513
1669982400,812624277460,815760918384,803953197419,810227752888,63679045719.42146,76880164509.42648
1669996800,810266103500,813190190797,808319389674,813083668142,63679045719.42146,76308602135.95786
1670011200,813142788471,817908904770,812897823545,817809935095,63679045719.42146,75737039762.48921
1670025600,817861564529,820503851200,812544290093,812988561507,51500077899.4142,74556528998.02022
1670040000,813060435894,814326485807,808395158586,809710332178,51500077899.4142,73376018233.55122
1670054400,809765337093,810129349545,805904413876,808780685867,51500077899.4142,71390035520.25296
1670068800,808842803822,811455917754,808299830421,810209596111,51500077899.4142,69404052806.95471
1670083200,810266706462,810491259724,808382162633,809365450071,51500077899.4142,67418070093.656456
1670097600,809421398347,809436394664,801253237213,802266112895,51500077899.4142,65432087380.3582
1670112000,802312615024,809640825385,802036977548,806717196631,52126893797.71118,63477445461.97479
1670126400,806778149203,811024810234,806715777957,807588712859,52126893797.71118,61522803543.591385
1670140800,807659566133,809350369731,804681490159,805603751079,52126893797.71118,60503085387.11534
1670155200,805717896538,809062147356,804542170600,808588928389,52126893797.71118,59483367230.6393
1670169600,808603129328,813924599889,806883640296,813359915256,52126893797.71118,58463649074.163246
1670184000,813606660872,817439181119,812341429016,814553797922,52126893797.71118,57443930917.68721
1670198400,814747496371,823068045575,813456381689,819257354127,69834482401.25182,57309592191.3882
1670212800,819529732101,826737793262,819094699290,823850826394,69834482401.25182,57175253465.08919
1670227200,824086279594,827658754450,822693632530,823892445938,69834482401.25182,57483025299.1807
1670241600,824134202363,824144500918,809870352322,812496785231,69834482401.25182,57790797133.27222
1670256000,812518964986,814226239795,803242230516,805433489932,69834482401.25182,58098568967.36373
1670270400,805692856550,808809164330,804591693273,808074173449,69834482401.25182,58406340801.455246
1670284800,808082533154,812476725845,808054989351,809299128594,60817288572.87093,58263252944.12772
1670299200,809312911096,809638074558,806729405559,808677593494,60817288572.87093,58120165086.80019
1670313600,808693083591,810178467263,803386466786,807191070469,60817288572.87093,58586025620.47302
1670328000,807285320452,808776636234,803877117217,806546266027,60817288572.87093,59051886154.14585
1670342400,806582071983,807877423724,802613954675,804969376174,60817288572.87093,59517746687.81868
1670356800,804983259500,811970422200,804172381144,811412743973,60817288572.87093,59983607221.4915
1670371200,811390663958,813208493432,807394164697,808326838549,62474593727.56953,60532333012.89927
1670385600,808321420520,809227515514,791962592854,792774324867,62474593727.56953,61081058804.30703
1670400000,792764580436,796487585151,790658055242,794595501846,62474593727.56953,61598443800.79995
1670414400,794636194456,800039680780,793571582622,797120988137,62474593727.56953,62115828797.29287
1670428800,797145223682,797741816291,794245169132,795778399892,62474593727.56953,62633213793.78579
1670443200,795874766700,797547133401,794175231065,796195093117,62474593727.56953,63150598790.27871
1670457600,796212499483,798054272837,793420408150,796154819820,62661992070.2446,63677353703.90538
